Provisions;Description;Value;$;W;LVL
Betterave;C'est un betterave;49;5;3;0
Hareng;C'est un hareng;30;3;2;0
Bout de pain;C'est un bout de pain;26;3;2;0
Sardine;C'est un sardine;19;2;1;0
Bout de lard;C'est un bout de lard;24;3;2;0
Chou de Bruxelles;C'est un chou de bruxelles;27;3;2;0
Châtaigne;C'est un châtaigne;16;2;1;0
Citron;C'est un citron;17;2;1;0
Ail;C'est un ail;17;2;1;0
Maïs;C'est un maïs;24;3;2;0
Biscuit;C'est un biscuit;28;3;2;0
Thon;C'est un thon;26;3;2;0
Morceau de fromage;C'est un morceau de fromage;44;5;3;0
Cacahuètes;C'est un cacahuètes;19;2;1;0
Crustacé;C'est un crustacé;51;6;4;0
Lapin;C'est un lapin;65;8;5;0
Lotte;C'est un lotte;60;6;4;0
Morue;C'est un morue;49;5;3;0
Crabe;C'est un crabe;45;5;3;0
Crevette;C'est un crevette;29;3;2;0
Oeuf de caille;C'est un oeuf de caille;28;3;2;0
Carré de chocolat;C'est un carré de chocolat;30;3;2;0
Madeleine;C'est un madeleine;29;3;2;0
Poulet;C'est un poulet;48;6;4;0
Noix;C'est un noix;30;3;2;0
Ananas;C'est un ananas;47;5;3;0
Clémentine;C'est un clémentine;28;3;2;0
Orange;C'est un orange;28;3;2;0
Champignon;C'est un champignon;28;3;2;0
Saumon;C'est un saumon;50;6;4;0
Cabillaud;C'est un cabillaud;44;5;3;0
Homard;C'est un homard;51;6;4;0
Lasagnes;C'est un lasagnes;50;5;3;0
Patisserie;C'est un patisserie;50;5;3;0
Pomme;C'est un pomme;19;2;1;0
Asperges;C'est un asperges;25;3;2;0
