Chaussures;Description;Value;$;W;LVL
Sandales;C'est un sandales;11;14;7;1
Bottes embouées;C'est un bottes embouées;12;10;5;1
Chaussures usées;C'est un chaussures usées;13;2;1;1
Vielles bottes;C'est un vielles bottes;15;14;7;1
Sandales usées;C'est un sandales usées;10;2;1;1
Chausses de bandits;C'est un chausses de bandits;16;14;7;1
Couvre pieds;C'est un couvre pieds;14;8;4;1
Bottes de marin;C'est un bottes de marin;28;14;7;2
Chaussures de cuir;C'est un chaussures de cuir;30;6;3;3
Jambières de fer;C'est un jambières de fer;56;4;2;4
