naufragé;5;10;%;TOTAL;TOTAL %
bandits;3;6;%;52;102
ile déserte var 1;10;19;%;;
ile déserte var 2;7;13;%;;
taverne;4;8;%;;
caserne;2;4;%;;
village;3;6;%;;
forgeron;2;4;%;;
hangar;2;4;%;;
casino;2;4;%;;
ferme;4;8;%;;
grotte;2;4;%;;
épave;6;12;%;;
;;0;%;;
;;0;%;;
;;0;%;;
;;0;%;;
;;0;%;;
;;0;%;;
;;0;%;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
/////;/////;/////;/////;;
