Nom;Fréquence / 5;;
Maison;0;;
CheckFirstVisit;;;
Narrator : Et c'est ainsi que CAPITAINE parti à la recherche du trésor de Bobby Dick. Seul, et avec seulement quelques ration.;[début];;
PlayerSpeak : En route !;Narrator : Nous voilà sur une petite île. Un petit chemin de pierre mène à une chaumière coquette.;;
Leave;PlayerSpeak : C'est chez moi !;;
;[choix];;
;SetChoices3;;
;Choice : Reprendre le large;Choice : Regarder dans coffre;Choice : Dormir
;PlayerSpeak : Hop !;LootFood;SetWeatherDay
;Leave;Mark=>choix;Mark=>choix
