Nom;Fréquence / 5
HistoireTest1;10
Narrator : Je suis au début de l'histoire Test 1;
[debut];
PlayerSpeak : Me voilà dans la taverne !;
SetChoices1;
Choice : aller dans la grotte;
ChangeStory=>HistoireTest2[debut/retour];
;
[retour];
PlayerSpeak : Je suis de retour à l'auberge;
SetChoices1;
Choice : retourner dans la maison;
Leave;
