Nom;Fréquence / 5;;;;;;
Indice;0;;;;;;
Narrator : Un rocher immense sort de l'océan. Un escalier est sculté dans la pierre.;;;;;;;
SetChoices2;;;;;;;
Choice : Repartir;Choice : Monter;;;;;;
PlayerSpeak : Trop haut ! Tayo !;PlayerSpeak : Aller en route !;;;;;;
Leave;Fade;;;;;;
;Narrator : Après quelques heures de marche, l'équipage arrive au sommet. Une petite chaumière surplombe le rocher.;;;;;;
;SetChoices2;;;;;;
;Choice : Redescendre;Choice : Toquer;;;;;
;PlayerSpeak : J'ai le vertige, on s'casse.;NewCrew1;;;;;
;Fade;OtherSpeak : Hélà !;;;;Narrator : La maison est vide. Seul le corps de l'habitant est étendu  à l'entrée;OtherSpeak : Comment osez vous revenir !?
;GoToA/3;PlayerSpeak : Bonjour !;;;;Leave;LaunchCombat
;;SetChoices3;;;;;Leave
;;Choice : On va y aller…;Choice : ( demander nourriture );;Choice : Bobby Dick, ça vous parle ?;;
;;OtherSpeak : OK merci !;RandomRange2;;OtherSpeak : Oui.;;
;;HideOther;OtherSpeak : Je vais voir dans mon garde manger.;OtherSpeak : J'en ai assez peu pour moi même, désolé.;OtherSpeak : Mon fils est lui aussi parti à sa recherche.;;
;;Narrator : L'équipage est au sommet. Une petite chaumière surplombe le rocher.;TradeFood;GoToC/14;OtherSpeak : Il n'avait qu'un mot à la bouche.;;
;;GoToB/9;PlayerSpeak : Mille merci !;;GiveClue;;
;;;GoToC/14;;GoToC/14;;
