Divers;Description;Value;$;W;LVL
Jeu de carte;C'est un jeu de carte;0;2;1;0
Boucles d'oreilles;C'est un boucles d'oreilles;0;5;3;0
Trompette;C'est un trompette;0;4;2;0
Longue vue;C'est un longue vue;0;3;2;0
Peluche;C'est un peluche;0;2;1;0
Dés;C'est un dés;0;1;1;0
Livre de recettes;C'est un livre de recettes;0;1;1;0
Bout de papier;C'est un bout de papier;0;2;1;0
Roman;C'est un roman;0;5;1;0
Oreiller;C'est un oreiller;0;2;1;0
Plume;C'est un plume;0;10;5;0
Encrier;C'est un encrier;0;10;5;0
Poupée vaudou;C'est un poupée vaudou;0;3;2;0
Fil;C'est un fil;0;10;5;0
Perle;C'est un perle;0;7;4;0
Coquillage;C'est un coquillage;0;2;1;0
Collier de nouille;C'est un collier de nouille;0;10;5;0
Luth;C'est un luth;0;3;2;0
Corde;C'est un corde;0;10;5;0
Puzzle;C'est un puzzle;0;7;4;0
Bout de bois;C'est un bout de bois;0;1;1;0
Bougie fondue;C'est un bougie fondue;0;2;1;0
Bouton de chemise;C'est un bouton de chemise;0;6;3;0
Lanterne;C'est un lanterne;0;1;1;0
Louche;C'est un louche;0;6;3;0
Fourchette;C'est un fourchette;0;10;5;0
Cuillère;C'est un cuillère;0;6;3;0
Carafe;C'est un carafe;0;2;1;0
Verre en argent;C'est un verre en argent;0;5;3;0
Guitare;C'est un guitare;0;12;6;0
Accordéon;C'est un accordéon;0;10;5;0
Flûte;C'est un flûte;0;7;4;0
Clé;C'est un clé;0;5;3;0
Peluche;C'est un peluche;0;7;4;0
Livre pour enfant;C'est un livre pour enfant;0;7;4;0
