Nom;Fréquence / 5;;;;;;;;;;;;;;;;;
Bateau pirate;26,92;bateau marchand;;;;;;;;;;;;;;;;
[debut];;;;;;;;;;;;;;;;;;
Narrator : Un petit bateau s'approche du NOMBATEAU. Il n'y a pas beaucoup de gens à bord mais ;;;;;;;;;;;;;;;;;;
NewCrew1;;;;;[bobby];;;[combat];;[bateau vide];;;;;;;;
OtherSpeak : Salut voyageur !;Node=>bateau vide;Node=>combat;;;RandomPercent20;;;OtherSpeak : Bandit !;;Narrator : Le bateau est vide.;;;;;;;;
[choix];;;;;OtherSpeak : Ça n'intéresse que les pirates DIRECTIONTOFORMULA;OtherSpeak : Ça ne me dit rien.;;RemoveKarma;;SetChoices2;;;;;;;;
RandomRange4;;;;;Node=>choix;Node=>choix;;LaunchCombat;;Choice : (partir);Choice : (fouiller);;;;;;;
Node=>vetement;Node=>armes;Node=>nourriture;Node=>babiole;;;;;Node=>bateau vide;;Leave;Fade;;;;;;;
;;;;;;;;;;;RandomPercent20;;;;;;;
;;;;;;;;;;;PlayerSpeak : Rien de bien beau…;[fouille];;;;;;caca
;;;;;;;;;;;Leave;RandomRange3;;;PlayerSpeak : Il n'y a plus rien.;;;
[vetement];;;;[autre];;;;;;;;PlayerSpeak : Des armes ! ;PlayerSpeak : De quoi manger.;PlayerSpeak : Des babioles;Leave;;;
SetChoices3;;;;SetChoices4;;;;;;;;LootWeapons;LootFood;LootMisc;;;;
Choice : Qu'est-ce que vous vendez ?;Choice : Montrez moi votre marchandise;Choice : (autre);;Choice : Le trésor de Bobby Dick ?;Choice : (attaquer);Choice : (autre);Choice : (partir);;;;;Switch=>fouille;Switch=>fouille;Switch=>fouille;;;;
OtherSpeak : Des vêtements, protections en tout genre.;TradeClothes;Node=>autre;;Node=>bobby;Node=>combat;Node=>choix;OtherSpeak : Au revoir !;;;;;Fade;Fade;Fade;;;;
Node=>choix;Node=>choix;;;;;;Leave;;;;;Node=>bateau vide;Node=>bateau vide;Node=>bateau vide;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
[armes];;;;;;;;;;;;;;;;;;
SetChoices3;;;;;;;;;;;;;;;;;;
Choice : Qu'est-ce que vous vendez ?;Choice : Montrez moi votre marchandise;Choice : (autre);;;;;;;;;;;;;;;;
OtherSpeak : Des armes et objets coupants en tout genre.;TradeWeapons;Node=>autre;;;;;;;;;;;;;;;;
Node=>choix;Node=>choix;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
[nourriture];;;;;;;;;;;;;;;;;;
SetChoices3;;;;;;;;;;;;;;;;;;
Choice : Qu'est-ce que vous vendez ?;Choice : Montrez moi votre marchandise;Choice : (autre);;;;;;;;;;;;;;;;
OtherSpeak : De quoi manger pardis !;TradeFood;Node=>autre;;;;;;;;;;;;;;;;
Node=>choix;Node=>choix;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
[babiole];;;;;;;;;;;;;;;;;;
SetChoices3;;;;;;;;;;;;;;;;;;
Choice : Qu'est-ce que vous vendez ?;Choice : Montrez moi votre marchandise;Choice : (autre);;;;;;;;;;;;;;;;
OtherSpeak : De tout et de rien.;TradeMisc;Node=>autre;;;;;;;;;;;;;;;;
Node=>choix;Node=>choix;;;;;;;;;;;;;;;;;
