Nom;Fréquence / 5;Boat Type;;;
Pirates;19,23;0;;;
[debut];;;;;
Narrator : Le NOMBATEAU se fait accosté par un bateau par un bateau miteux et fracassé. Un drapeau rouge domine le mat;;;;;
[arrivée bandits];;;;;
NewCrew;;;;;
Narrator : Quelques marins s'avancent sur le pont;Node=>bateau vide;OtherSpeak : Alors ? Tu nous as oubliés ?;;;
OtherSpeak : Oyé !;;LaunchCombat;;;
PlayerSpeak : Ahoi !;;Node=>bateau vide;;;
Node=>payed ?;;;;;
;;;;;
[payed ?];;;;;
Node=>chantage;Node=>a payé;;;;
;;;;;
;;;;;
[chantage];;;;;
OtherSpeak : C'est simple : 30 pièces d'or ou c'est fini !;;;;;
SetChoices3;;;;;
Choice : Tenez…;;Choice : Plutôt mourir !;Choice : Je n'ai pas assez;;
Switch=>payed ?;;LaunchCombat;OtherSpeak : Tanpis Pour vous !;;
CheckGold30;OtherSpeak : Vous vous foutez de moi ?;Node=>bateau vide;LaunchCombat;;
RemoveGold30;OtherSpeak : Déglingez les, les gars !;;Node=>bateau vide;;
OtherSpeak : C'est très bien ça…;LaunchCombat;;;;
OtherSpeak : A la prochaine;Node=>bateau vide;;;;
Leave;;;;;
;;;;;
[a payé];;;;;
OtherSpeak : Qu'est-ce que tu fais là toi.;;;;;
OtherSpeak : Tu veux qu'on te prenne plus d'argent ?;;;;;
SetChoices2;;;;;
Choice : Repartir;Choice : Se battre;;;;
Leave;LaunchCombat;;;;
;Node=>bateau vide;;;;
;;;;;
;;;;;
[bateau vide];;;;;
AddKarma;;;;;
Narrator : Le bateau est vide.;;;;;
SetChoices2;;;;;
Choice : (partir);Choice : (fouiller);;;;
Leave;Fade;;;;
;RandomPercent20;;;;
;PlayerSpeak : Rien de bien beau…;[fouille];;;
;Leave;RandomRange3;;;PlayerSpeak : Il n'y a plus rien.
;;PlayerSpeak : Des armes ! ;PlayerSpeak : De quoi manger.;PlayerSpeak : Des babioles;Leave
;;LootWeapons;LootFood;LootMisc;
;;Switch=>fouille;Switch=>fouille;Switch=>fouille;
;;Fade;Fade;Fade;
;;Node=>bateau vide;Node=>bateau vide;Node=>bateau vide;
