Nom;Fréquence %;Sprite ID;;;;;;;;;;;;;;;;
Ferme;4,48;1;;;;;;;;;;;;;;;;
Narrator : La plage directement sur une terre verte et humide. Derrière des champs de tournesols se tient une petite ferme.;;;;;;;;;;;;;;;;;;
[debut];;;;;;;;;;;;;;;;;;
SetChoices2;;;;;;;;;;;;;;;;;;
Choice : Lever l'ancre(partir);Choice : Vers la ferme;;;;;;;;;;;;;;;;;
PlayerSpeak : On s'en va !;Fade;;;;;;;;;;;;;;;;;
Leave;[choix ferme];;;;;;;;;;;;;;;;;
;RandomRange2;;;;;;;;;;;;;;;;;
;Node=>ferme détruite;Node=>ferme normale;;;;;;;;;;;;;;;;
;;;;;;;[ferme normale];;;;;;;;;;;
[ferme détruite];;;;;;;NewCrew1/F;;;;;;;;;;;
Narrator : La ferme n'est plus qu'un amât de poutre carbonisée et de cendre. L'air sent encore la fumée. Au seuil de la porte, un tas de papier brûlé. Un petit chemin parsemé de traces de pas mène sur une autre plage.;;;;;;;Narrator : C'est une petite ferme, entourée de champs. Une jeune fille ramasse des graines de tournesol près de la porte. Un chemin mène vers la plage, un autre vers derrière la maison.;Node=>fermière morte;Node=>combat fermière;;;;;;;;;
[choix];;;;;;;[switch quete];;;;;;;;;;;
SetChoices4;;;;;;;[choix ferme normale];Node=>la quete;;;;;;;;;;
Choice : (retourner au bateau)(partir);Choice : (fouiller les restes)(loot);;Choice : (regarder les papiers);;Choice : (suivre traces de pas)(autre);;SetChoices3;;;;;;;;;;;
Fade;RandomPercent50;;RandomRange2;;Fade;;Choice : (retourner sur la plage)(partir);Choice : (aller voir jeune fille);Choice : (suivre chemin)(autre);;;;;;;;;
Node=>debut;PlayerSpeak : Des babioles…;PlayerSpeak : Rien à sauver.;PlayerSpeak : Tiens tiens ! ça parle de Bobby…;PlayerSpeak : Le peu lisible n'est que factures et recettes de cuisines.;Node=>plage2;;Fade;Fade;Fade;;;;;;;;;
;LootMisc;Node=>ferme détruite;PlayerSpeak : Quelqu'un sait quelques chose DIRECTIONTOFORMULA;Node=>ferme détruite;;;HideOther;HideOther;HideOther;;;;;;;;;
;Node=>ferme détruite;;Node=>ferme détruite;;;;Node=>debut;Node=>rencontre fermière;Node=>plage2;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
[plage2];;;;;;;;;;;;;;;;;;
CheckQuest=>plage2;;;;;;;;;;;;;;;;;;
RandomPercent50;;;;;;;;;;;;;;;;;;
Node=>plage vide;Node=>plage pirates;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
[plage vide];;;;;;;;;;;;;;;;;;
Narrator : La plage est vide. Seule la voile d'un bateau, pirate il semble, se déssine à l'horizon.;;;;;;;;;;;;;;;;;;
Narrator : Ils partent DIRECTIONTOFORMULA;;;;;;;;;;;;;;;;;;
SetChoices2;;;;;;;;;;;;;;;;;;
Choice : (revenir à la ferme)(partir);Choice : (fouiller la plage)(loot);;;;;;;;;;;;;;;;;
Fade;RandomPercent25;;;;;;;;;;;;;;;;;
Node=>choix ferme;PlayerSpeak : Oh !;PlayerSpeak : La plage est toute vide !;;;;;;;;;;;;;;;;
;PlayerSpeak : Un petit crabe..;Node=>plage vide;;;;;;;;;;;;;;;;
;AddToInventory<Crabe>/Food;;;;;;;;;;;;;;;;;
;Node=>plage vide;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
[plage pirates];;;;;;;;;;;;;;;;;;
NewCrew;;;;;;;;;;;;;;;;;;
Narrator : Un groupe de pirates ! Ils s'appretent à monter dans leur petit bateau.;Node=>pirates morts;Node=>combat pirates;;;;;;;;;;;;;;;;
OtherSpeak : Vous n'aurez jamais le trésor avant nous !;;;;;;;;;;;;;;;;;;
[discussion pirates];;;;;;;;;;;;;;;;;;
SetChoices3;;;;;;;;;;;;;;;;;;
Choice : Je ne cherche pas d'ennuis !(cha);;Choice : Je vais t'encrouter !(attaquer);Choice : Où est le trésor !?(cha);;;;;;;;;;;;;;;
CheckStatCHA;;Node=>combat pirates;CheckStatCHA;;;;;;;;;;;;;;;
OtherSpeak : Alors tournez les talonts !;OtherSpeak : Vous venez d'en trouver !;;OtherSpeak : Il n'est sûrement pas DIRECTIONTOFORMULA;OtherSpeak : Si vous croyez qu'on va vous dire !!;;;;;;;;;;;;;;
Fade;Node=>combat pirates;;Node=>discussion pirates;Node=>discussion pirates;;;;;;;;;;;;;;
Node=>choix ferme;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
[combat pirates];;;;;;;;;;;;;;;;;;
LaunchCombat;;;;;;;;;;;;;;;;;;
Fade;;;;;;;;;;;;;;;;;;
Node=>pirates morts;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
[pirates morts];;;;;;;;;;;;;;;;;;
Narrator : Les cadavres des pirates sont étalés sur la plage. Leur bateau est toujours accosté.;;;;;;;;;;;;;;;;;;
SetChoices2;;;;;;;;;;;;;;;;;;
Choice : (retourner à la ferme)(partir);Choice : (fouiller le bateau)(loot);;;;;;;;;;;;;;;;;
Fade;RandomPercent50;;;;;;;;;;;;;;;;;
Node=>choix ferme;RandomPercent40;;PlayerSpeak : Il est totalement vide;;;;;;;;;;;;;;;
;PlayerSpeak : Leur garde manger est bien fourni;PlayerSpeak : Des armes et des babioles.;Node=>pirates morts;;;;;;;;;;;;;;;
;LootFood;LootWeapons/Misc;;;;;;;;;;;;;;;;
;Node=>pirates morts;Node=>pirates morts;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
[rencontre fermière];;;;;;;;;;;;;;;;;;
OtherSpeak : Bonjour !;;;;;;;;;;;;;;;;;;
Node=>discussion fermière;;;;;;;;;;;;;;;;;;
[discussion fermière];;;;;;;;;;;;;;;;;;
SetChoices4;;;;;;;;;;;[autre];;;;;;;
Choice : (retourner devant ferme)(partir);Choice : Quelque chose à vendre ?(trade);;;Choice : (autre);Choice : Vous vous sentez pas seule par ici ?(nouveau membre);;;;;;SetChoices4;;;;;;;
HideOther;RandomRange2;;;Node=>autre;RandomRange3;;;;;;Choice : Bobby dick ?;;Choice : (attaquer);Choice : (autre);Choice : Elle est jolie votre ferme !(quete);;;[la quete]
Fade;OtherSpeak : Je n'en ai que assez pour ma famille ! Désolé.;;OtherSpeak : Laissez moi regarder dans mes reserves…;;OtherSpeak : Non.;OtherSpeak : Si et heureusement !;;OtherSpeak : Si un peu;;;RandomRange2;;Node=>combat fermière;Node=>discussion fermière;RandomRange2;;;NewQuest=>discussion fermière
Node=>choix ferme normale;SetChoices2;;TradeFood/Misc;;OtherSpeak : Mon mari est juste parti;OtherSpeak : Je ne me suis pas installée ici pour les foires !;;OtherSpeak : Depuis la mort de papi…;;;OtherSpeak : Je vois des mats passer par là.;OtherSpeak : Non ça ne me dit rien;;;OtherSpeak : Ça elle était à mon papi !;OtherSpeak : Si je n'avais pas que des misères;;
;Choice : Ce n'est rien(partir);Choice : (attaquer);Node=>discussion fermière;;Node=>discussion fermière;SetChoices2;;SetChoices2;;;OtherSpeak : Ils doivent chercher ce dont vous parlez.;Node=>autre;;;OtherSpeak : En plus elle produit que des betteraves.;OtherSpeak : Je pourrais en profiter !;;
;Node=>discussion fermière;RemoveKarma;;;;Choice : (lui proposer un poste sur le bateau)(cha);Choice : Je comprends;Choice : (lui proposer un poste sur le bateau)(cha);Choice : Oups;;OtherSpeak : Ils partent DIRECTIONTOFORMULA;;;;Node=>discussion fermière;SetChoices2;;
;;Node=>combat fermière;;;;PlayerSpeak : Ça ne vous dirait pas de nous rejoindre ?;Node=>discussion fermière;PlayerSpeak : Ça ne vous dirait pas de nous rejoindre ?;Node=>discussion fermière;;Node=>autre;;;;;Choice : On peut parler d'autre chose si vous voulez.;Choice : Je vous écoutes;
;;;;;;PlayerSpeak : La vie est mer est tout aussi solitaire et tranquille.;;PlayerSpeak : Ton papi serait fière.;;;;;;;;OtherSpeak : Mince;Switch=>switch quete;
[combat fermière];;;;;;Node=>proposition;;PlayerSpeak : Non ?;;;;;;;;Node=>discussion fermière;Node=>la quete;
OtherSpeak : Dieu tout puissant !;;;;;;;;Node=>proposition;;;;;;;;;;
LaunchCombat;;;;;;;;;;;;;;;;;;
[fermière morte];;;;;[proposition];;;;;;;;;;;;;
Narrator : La ferme de la jeune fille est maintenant vide. La porte de la maison est grande ouverte. Un chemin mène vers la plage, un autre s'aventure derrière la maison.;;;;;CheckStatCHA;;;;;;;;;;;;;
SetChoices3;;;;;OtherSpeak : Oh, et puis pourquoi pas.;OtherSpeak : Sûrement pas !;;;;;;;;;;;;
Choice : (retourner sur la plage)(partir);Choice : (fouiller maison)(loot);Choice : (suivre chemin);;;OtherSpeak : Si vous avez la place…;OtherSpeak : La vie de pirate n'est pas pour moi !;;;;;;;;;;;;
Fade;Node=>maison;Node=>plage2;;;AddMember;Node=>discussion fermière;;;;;;;;;;;;
Node=>debut;;;;;Fade;;;;;;;;;;;;;
;;;;;Node=>fermière morte;;;;;;;;;;;;;
[maison];;;;;;;;;;;;;;;;;;
Fade;;;;;;;;;;;;;;;;;;
Narrator : La maison est totalement vide.;;;;;;;;;;;;;;;;;;
Fade;;;;;;;;;;;;;;;;;;
Node=>fermière morte;;;;;;;;;;;;;;;;;;
