Nom;Fréquence / 5;;;;;;
Trésor;100;trésor;;;;;
[debut];;;;;;;
Narrator : L'île est déserte et gigantesque. Loin, au centre de l'île se tient une immense montagne, bordée d'une dense forêt.;;;;;;;
SetChoices3;;;;;;;
Choice : (reprendre le large);Choice : (faire un campement);Choice : (vers la forêt);;;;;
PlayerSpeak : Hop !;ChangeTimeOfDay;Node=>vers la foret;;;;;
Leave;Node=>debut;;;;;;
;;[vers la foret];;;;;
;;ChangeTimeOfDay;;;;;
;;Narrator : Après quelques heures de marche, NOMBATEAU n'est plus qu'un point dans l'horizon. La foret est aux pieds de CAPITAINE.;;;;;
;;PlayerSpeaker : Nous y voilà;;;;;
;;[entree foret];;;;;
;;SetChoices2;;;;;
;;Choice : (retourner à plage);Choice : (entrer dans la forêt);;;;
;;ChangeTimeOfDay;Fade;;;;
;;PlayerSpeak : Deux jours de marche pour rien…;Node=>porte de la foret;;;;
;;Node=>debut;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
[porte de la foret];;;;[runes];;;
Narrator : CAPITAINE s'enfonce dans la forêt, qui devient plus dense, mais une muraille aussi grosse que NOMBATEAU bloque le chemin. Un portail, sur lequel sont inscrits de vielles runes, bloque le chemin.;;;;RandomRange4;;;
[choix porte];;;;Narrator : Des esquisses de palais, des monticules d'argent sont gravés dans les ruines de la porte. Une phrase est inscrite en bas.;Narrator : Faut être pauvre.;Narrator : Faut être mauvais.;Narrator : Faut être bon.
SetChoices3;;;;PlayerSpeak : « Seuls les plus riches rentreront »;PlayerSpeak : « effectivement »;PlayerSpeak : « effectivement »;PlayerSpeak : « effectivement »
Choice : (faire demi tour);Choice : (observer les runes);Choice : (passer la nuit);Choice : (passer la nuit);Node=>choix porte;Node=>choix porte;Node=>choix porte;Node=>choix porte
Fade;Node=>runes;ChangeTimeOfDay;ChangeTimeOfDay;;;;
Node=>entree foret;;Node=>choix porte;Node=>choix porte;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
[dans la foret];;;;;;;
Narrator : La fôrêt est sombre et dense. Mais une pierre gigantesque vous bloque le chemin.;;;;;;;
Narrator : Une voix d'outre tombe s'élève de derrière les arbres.;;;;;;;
Narrator : « Récitez les deux formules »;;;;;;;
[indices];;;;;;;
CheckClues;;;;;;;
Fade;;Fade;Fade;;;;
PlayerSpeak : Il ne s'est rien passé !;;Narrator : Un grondement immense résonne dans la forêt.;Narrator : Gagné !;;;;
[next];;PlayerSpeak : Je crois qu'on est sur la bonne piste !;Fade;;;;
SetChoices2;;Node=>next;Leave;;;;
Choice : Sortir de la forêt;Choice : Réessayer;;;;;;
Narrator : Sans trop de mal, l'équipage retrouve l'entrée de la forêt.;Node=>indices;;;;;;
Node=>entree foret;;;;;;;
